4=0.3918019142738243,9=0.09550561797752805,12=0.06783187682064087,8=0.06699958385351641,5=0.04952143154390346,11=0.04931335830212234,0=0.04556803995006244,6=0.045359966708281324,3=0.03849354972950482,1=0.03786933000416151,2=0.03724511027881818,7=0.03724511027881818,10=0.03724511027881818,
4=0.14165329052969494,1=0.07223113964686993,10=0.07182985553772066,0=0.07142857142857138,2=0.07142857142857138,3=0.07142857142857138,5=0.07142857142857138,6=0.07142857142857138,7=0.07142857142857138,8=0.07142857142857138,9=0.07142857142857138,11=0.07142857142857138,12=0.07142857142857138,
0=0.2150882825040126,1=0.1768325307651148,9=0.09416800428036373,11=0.07544141252006412,3=0.053772070626003136,4=0.048689138576778965,5=0.04868913857677895,2=0.04815409309791326,6=0.0478865703584804,7=0.0478865703584804,8=0.0478865703584804,12=0.0478865703584804,10=0.04761904761904755,
2=0.34329660739609474,7=0.17290280353441698,10=0.11595941965746706,1=0.11519581106141602,5=0.041453038071342846,0=0.03381695211083233,12=0.032616995745609244,8=0.031198865495800143,6=0.028144431111595935,4=0.024980909785098718,3=0.021053779862550446,11=0.019744736555034358,9=0.01963564961274135,
2=0.32641016910679793,4=0.2288049029622061,0=0.10373396890250819,10=0.08966065145840425,9=0.04256043581886278,1=0.03427533764612416,11=0.030076041311996354,12=0.026671206446487336,5=0.026217228464419453,8=0.02508228350924978,3=0.024401316536147976,6=0.02145045965270681,7=0.02065599818408804,
10=0.18601747815230932,1=0.1765293383270909,5=0.07740324594257172,12=0.06941323345817724,8=0.06866416978776523,2=0.06716604244694127,4=0.057428214731585485,0=0.05617977528089885,6=0.05568039950062417,7=0.04744069912609233,3=0.04719101123595499,11=0.04594257178526836,9=0.044943820224719044,
10=0.21139273582440563,4=0.10164619806637065,7=0.09380715965508242,5=0.07629997386987204,12=0.07420956362686186,8=0.07290305722498049,1=0.06610922393519734,6=0.058531486804285396,0=0.057224980402404035,3=0.047818134308858166,9=0.047034230467729345,2=0.0465116279069768,11=0.0465116279069768,
0=0.2444444444444441,8=0.09188514357053679,9=0.08938826466916347,12=0.07540574282147308,11=0.06966292134831457,5=0.06766541822721593,10=0.06067415730337076,6=0.05418227215980022,4=0.053183520599250876,3=0.05293383270911356,1=0.05093632958801494,7=0.04494382022471904,2=0.04469413233458171,
12=0.13185723727693305,8=0.11929940515532039,5=0.0846001321877064,10=0.07964309319233298,0=0.07699933906146716,6=0.07501652346331779,4=0.0717118307997355,1=0.06411103767349624,3=0.06113681427627219,2=0.05915399867812281,7=0.05882352941176458,9=0.05882352941176458,11=0.05882352941176458,
8=0.12921348314606734,12=0.12734082397003743,5=0.11360799001248431,0=0.07771535580524334,6=0.07365792759051176,10=0.07084893882646684,4=0.06679151061173523,3=0.06179775280898867,7=0.056491885143570425,9=0.05586766541822711,1=0.05555555555555545,2=0.05555555555555545,11=0.05555555555555545,
8=0.12194315928618621,12=0.11896893588896218,5=0.09517514871116975,10=0.0832782551222735,0=0.07799074686054185,6=0.07369464639788488,4=0.0703899537343026,1=0.06278916060806333,3=0.06047587574355572,2=0.05882352941176458,7=0.05882352941176458,9=0.05882352941176458,11=0.05882352941176458,
1=0.2723476185741275,9=0.16456199661927012,7=0.12707566868847567,11=0.09724569951277724,10=0.08153524908024265,5=0.05598090881972758,4=0.039773292234264686,6=0.03549766331908124,12=0.02684697225812868,8=0.026150939644029054,3=0.02515660733817244,0=0.02396340857114449,2=0.023863975340558837,
2=0.49502407704654894,7=0.09155698234349917,9=0.07556982343499201,11=0.06735152487961475,10=0.06664526484751203,4=0.04770465489566618,5=0.036211878009630806,6=0.024269662921348314,1=0.023370786516853932,3=0.022921348314606748,8=0.017271268057784908,0=0.016565008025682185,12=0.015537720706260024,
10=0.18565254969749326,4=0.1844425237683662,6=0.1192739844425236,5=0.08902333621434737,3=0.07139152981849602,1=0.06724286949006042,12=0.06188418323249778,8=0.04425237683664646,9=0.042350907519446784,0=0.03733794295592043,11=0.03301642178046667,7=0.032497839239412206,2=0.03163353500432145,
9=0.2611927398444251,10=0.18634399308556585,5=0.10544511668107166,6=0.06361279170267929,11=0.054796888504753595,8=0.05220397579948136,12=0.05082108902333615,0=0.04649956784788241,1=0.04096802074330161,3=0.03906655142610193,4=0.03664649956784783,2=0.031287813310285156,7=0.031114952463267006,
10=0.22823033707865165,3=0.1280430711610487,5=0.12265917602996255,6=0.08239700374531836,8=0.06226591760299627,12=0.05571161048689137,1=0.05524344569288389,0=0.050561797752808946,4=0.047986891385767776,9=0.041900749063670355,2=0.041666666666666616,7=0.041666666666666616,11=0.041666666666666616,
10=0.24337078651685393,5=0.12966292134831447,1=0.08134831460674152,6=0.07752808988764043,3=0.06539325842696628,8=0.061123595505617974,12=0.060898876404494394,9=0.05393258426966291,0=0.05258426966292137,4=0.05011235955056183,7=0.04224719101123598,11=0.04179775280898879,2=0.04000000000000003,
7=0.23426966292134824,10=0.1741573033707864,1=0.10767790262172278,5=0.09868913857677894,6=0.06816479400749059,8=0.05018726591760295,12=0.04681647940074904,2=0.039513108614232184,0=0.0387640449438202,4=0.03857677902621721,3=0.03595505617977527,11=0.03370786516853932,9=0.033520599250936325,
9=0.22941472413214845,10=0.17256414556431326,6=0.10598691933590479,5=0.09793727989267145,1=0.06657722622840849,3=0.05198725473754822,8=0.04511152104645315,11=0.04460841858125105,12=0.044608418581251044,0=0.04192520543350664,4=0.03857118899882611,7=0.030689250377326897,2=0.03001844709039079,
10=0.190236342502906,11=0.14141805501743496,5=0.1086788066640838,2=0.09066253390158863,6=0.06935296396745452,3=0.06702828361100349,12=0.06431615652847734,1=0.05753583882216198,8=0.05327392483533515,0=0.043587756683456026,4=0.041844246416117774,9=0.036419992251065444,7=0.035645098798915115,
10=0.2112359550561797,4=0.13550561797752803,6=0.12808988764044937,5=0.11123595505617975,8=0.056179775280898875,12=0.05168539325842699,1=0.051685393258426984,0=0.05056179775280901,3=0.043370786516853964,9=0.040449438202247216,2=0.04000000000000003,7=0.04000000000000003,11=0.04000000000000003,
9=0.3205992509363292,7=0.07715355805243437,0=0.07390761548064914,11=0.07315855181023713,2=0.07215980024968781,3=0.05792759051186014,1=0.04794007490636699,4=0.04744069912609233,5=0.04644194756554301,10=0.04619225967540569,6=0.04594257178526837,8=0.04594257178526835,12=0.04519350811485636,
10=0.2570853597182628,5=0.16552071105148414,6=0.08720442730169373,8=0.07747777964112025,3=0.07412376320643972,12=0.06523561965453627,1=0.05181955391581419,0=0.04561462351165523,7=0.04360221365084686,4=0.04041589803790038,11=0.03136005366426299,9=0.030353848733858838,2=0.030186147912124813,
9=0.25940400586223755,6=0.09990229604298972,8=0.09062042012701518,12=0.0896433805569126,5=0.06472887151929657,0=0.058133854421104095,11=0.05373717635564243,4=0.05105031753786034,3=0.05031753786028339,10=0.048607718612603865,1=0.046653639472398686,7=0.04372252076209094,2=0.04347826086956529,
8=0.13346952672795373,12=0.12393598910452847,5=0.0966973101804562,6=0.07660878447395296,0=0.07320394960844394,4=0.0691181477698331,3=0.06298944501191688,10=0.060946544092611465,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,11=0.06060606060606056,
3=0.1655583581747306,12=0.16326530612244886,8=0.09699610181151112,9=0.08209126347168087,0=0.07842238018803026,5=0.0761293281357487,6=0.05778491171749598,4=0.05663838569135517,11=0.048612703508369624,1=0.04494382022471912,10=0.04448520981426281,7=0.04310937858289386,2=0.04196285255675307,
3=0.15806945863125638,8=0.1307456588355465,12=0.1269152196118488,5=0.10444330949948932,0=0.07073544433095,6=0.06384065372829427,4=0.06179775280898881,10=0.048518896833503584,9=0.04800817160367722,1=0.047752808988764044,7=0.04673135852911133,2=0.04647599591419815,11=0.045965270684371784,
8=0.13755532856656455,12=0.11746680286006131,5=0.09329247531494718,0=0.08137555328566559,6=0.07354443309499485,4=0.07048008171603672,3=0.06162751106571327,10=0.061287027579162365,1=0.060946544092611465,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,11=0.06060606060606056,
3=0.12481020346188876,8=0.11296689948375337,12=0.1114485271788642,5=0.08502884907379286,0=0.08381415122988156,1=0.07500759186152442,6=0.0677194047980565,4=0.06316428788338903,7=0.05648344974187672,10=0.056179775280898875,9=0.05496507743698755,11=0.054357728515031865,2=0.05405405405405404,
8=0.11544943820224719,12=0.10477528089887632,7=0.1028089887640448,9=0.09775280898876398,5=0.08539325842696625,0=0.08286516853932582,3=0.06544943820224715,6=0.06544943820224713,4=0.0634831460674157,11=0.06151685393258426,1=0.053370786516853855,10=0.051404494382022395,2=0.05028089887640441,
8=0.13483146067415738,12=0.12121212121212124,5=0.09022812393598906,0=0.07933265236636017,6=0.07763023493360566,4=0.07082056520258762,3=0.06230847803881507,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,10=0.06060606060606056,11=0.06060606060606056,
8=0.13891726251276815,12=0.1201906707524685,5=0.08614232209737822,0=0.08273748723186919,6=0.07694926796050387,4=0.0680966973101804,3=0.06298944501191688,7=0.060946544092611465,1=0.06060606060606056,2=0.06060606060606056,9=0.06060606060606056,10=0.06060606060606056,11=0.06060606060606056,
5=0.09492444788841536,12=0.09182487407981405,8=0.09143742735373889,6=0.07981402557148387,4=0.07826423866718321,0=0.07710189848895771,3=0.07245253777605574,1=0.0693529639674544,2=0.06896551724137924,7=0.06896551724137924,9=0.06896551724137924,10=0.06896551724137924,11=0.06896551724137924,
1=0.2063112598613436,6=0.1082954817116902,10=0.08964857757590243,0=0.08343294286397318,11=0.06980635907243604,5=0.06622041596939997,9=0.06550322734879274,12=0.06430791298111403,8=0.06143915849868515,4=0.049964140568969605,3=0.0487688262012909,7=0.04327038010996885,2=0.04303131723643311,
2=0.5098908055072006,7=0.10871973413514792,11=0.09439784776072167,1=0.07477448963443584,4=0.04763411932267765,10=0.027852508308276618,0=0.02270928944453234,8=0.02231365722424432,5=0.020810254787149846,12=0.020335496122804223,6=0.017961702801076104,9=0.017012185472384853,3=0.015587909479347982,
5=0.1708323778949783,4=0.15202935106626925,10=0.12726438890162808,6=0.0969961018115111,3=0.06649850951616601,1=0.062141710616830985,8=0.05617977528089885,12=0.05182297638156388,0=0.04723687227700068,2=0.04265076817243754,11=0.042192157761981236,9=0.04219215776198123,7=0.04196285255675307,
1=0.24687301250794993,9=0.15528937884248462,7=0.15189739241043032,11=0.10589357642569429,10=0.0695357218571126,4=0.0621157515369939,5=0.04610981556073781,6=0.04324782700869199,3=0.026711893152427404,0=0.02512189951240198,12=0.023743905024379917,8=0.023107907568369744,2=0.02035191859232564,
11=0.15255930087390746,3=0.13283395755305857,0=0.10911360799001231,5=0.10037453183520585,1=0.09962546816479387,9=0.09637952559300865,10=0.08377028714107355,4=0.057802746566791456,6=0.056679151061173494,12=0.033333333333333305,8=0.031460674157303345,7=0.023345817727840168,2=0.022721598002496853,
2=0.38563159686755194,7=0.11201906707524688,3=0.08968335035750764,11=0.07892407218249912,0=0.060401770514130045,1=0.058086482805583914,6=0.04542049710589037,10=0.04133469526727954,9=0.041266598569969365,5=0.037248893428668696,12=0.0170922710248553,8=0.01654749744637385,4=0.01634320735444331,
7=0.17997240291740588,10=0.1283264340626847,5=0.11275379459885675,3=0.09461856889414547,6=0.09205598265326241,1=0.0788488074117879,12=0.052434456928838996,8=0.05066035876207377,2=0.048886260595308526,4=0.04592943031736649,0=0.04316972205795394,9=0.0362704514094225,11=0.03607332939089303,
10=0.14561797752808986,5=0.1319101123595505,3=0.10808988764044933,6=0.10764044943820217,1=0.08539325842696628,7=0.08157303370786519,8=0.05910112359550562,12=0.056404494382022455,4=0.05191011235955057,0=0.05101123595505619,2=0.040449438202247216,9=0.040449438202247216,11=0.040449438202247216,
6=0.14232209737827717,10=0.1402413649604661,5=0.12151477320016646,3=0.10278818143986686,4=0.09488139825218479,1=0.07303370786516854,0=0.06533499791926756,8=0.05493133583021225,12=0.051810237203495625,7=0.03932584269662924,11=0.03890969621306704,9=0.03786933000416151,2=0.03703703703703708,
7=0.1504435245416912,11=0.13033707865168537,10=0.11034890597279721,0=0.10786516853932585,6=0.10774689532820818,9=0.08917800118273213,5=0.08054405677114135,3=0.07876995860437608,1=0.03358959195742168,8=0.03004139562389123,12=0.02885866351271441,4=0.027202838557066865,2=0.025073920756948583,
7=0.19503921984312067,6=0.14585541657833373,3=0.13822344710621157,10=0.07759168963324149,5=0.0591477634089464,8=0.056603773584905745,12=0.056179775280898944,1=0.0519397922408311,2=0.048547805808776816,0=0.047911808352766615,4=0.04642781428874286,9=0.038583845664617346,11=0.03794784820860716,
7=0.19770959377700945,6=0.15233362143474505,4=0.09183232497839232,3=0.07973206568712177,10=0.07260155574762307,5=0.06266205704407946,8=0.05963699222126179,12=0.05639585133967152,1=0.05164217804667238,2=0.05164217804667238,0=0.046456352636127865,9=0.03867761452031111,11=0.03867761452031111,
7=0.2046441947565543,5=0.19820224719101123,3=0.15191011235955051,6=0.0665168539325843,10=0.05677902621722848,1=0.045543071161048714,9=0.045543071161048714,0=0.04449438202247193,11=0.04119850187265919,12=0.03790262172284647,2=0.03745318352059926,4=0.03595505617977531,8=0.033857677902621744,
10=0.11467283542630517,5=0.0961665565102444,12=0.09418374091209505,8=0.0892267019167216,1=0.07766027759418363,6=0.07666886979510892,4=0.07600793126239247,0=0.07237276933245196,3=0.06510244547257094,2=0.060145406477197495,9=0.05981493721083927,7=0.059153998678122814,11=0.05882352941176458,
10=0.11467283542630519,5=0.09748843357567734,12=0.08856576338400515,8=0.08856576338400514,6=0.08261731658955707,1=0.0786516853932583,4=0.075346992729676,0=0.0727032385988102,3=0.06543291473892916,7=0.059153998678122814,2=0.05915399867812281,9=0.05882352941176458,11=0.05882352941176458,
7=0.22667318026380065,3=0.12042012701514404,10=0.08060576453346367,5=0.07083536883243777,8=0.06765999022960435,12=0.06424035173424525,6=0.06155349291646315,2=0.05715681485100151,4=0.055446995603321975,1=0.053248656570591135,0=0.05202735710796292,9=0.046165119687347406,11=0.04396678065461658,
8=0.11945594322885862,12=0.11265523358959188,3=0.09373151981076283,5=0.09314015375517438,0=0.08249556475458303,9=0.07658190419869888,11=0.06800709639266697,4=0.0677114133648728,6=0.06712004730928438,7=0.05588409225310465,1=0.05529272619751625,10=0.05470136014192785,2=0.05322294500295684,
8=0.14382022471910091,12=0.11524879614767242,5=0.08635634028892443,3=0.0815409309791331,6=0.0812199036918137,0=0.07576243980738352,4=0.0667736757624397,9=0.05971107544141241,7=0.05842696629213472,10=0.058426966292134716,11=0.058426966292134716,1=0.05714285714285703,2=0.05714285714285703,
8=0.13346952672795379,12=0.1212121212121212,5=0.09124957439564176,0=0.07831120190670747,6=0.07558733401430026,4=0.07320394960844394,3=0.06298944501191688,10=0.060946544092611465,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,11=0.06060606060606056,
12=0.11756645656344202,8=0.11098931214031241,5=0.0953685941353796,0=0.09125787887092361,9=0.08659906823787346,11=0.0835845437106057,3=0.07810359002466435,6=0.0657714442312963,4=0.06220882433543441,1=0.055631679912304784,7=0.05152096464784876,10=0.05152096464784876,2=0.04987667854206635,
8=0.12780898876404495,12=0.12289325842696629,5=0.08848314606741572,0=0.07865168539325842,6=0.07338483146067416,4=0.0702247191011236,3=0.06355337078651685,1=0.0625,2=0.0625,7=0.0625,9=0.0625,10=0.0625,11=0.0625,
4=0.13202247191011235,8=0.11446629213483146,12=0.0997191011235955,0=0.07443820224719101,5=0.07373595505617977,6=0.06741573033707865,3=0.06320224719101124,1=0.0625,2=0.0625,7=0.0625,9=0.0625,10=0.0625,11=0.0625,
8=0.09143742735373887,5=0.0910499806276637,12=0.08988764044943817,6=0.08368849283223552,0=0.0802014722975591,4=0.07710189848895774,3=0.07283998450213092,1=0.06896551724137924,2=0.06896551724137924,7=0.06896551724137924,9=0.06896551724137924,10=0.06896551724137924,11=0.06896551724137924,
1=0.4061306861568671,7=0.15250354532562452,9=0.10614159485109641,6=0.08748772771899213,10=0.04407112468637503,5=0.028580778880767963,8=0.027708083342423903,12=0.02748990945783789,3=0.027162648630958866,0=0.026289953092614806,2=0.02312643176611759,4=0.022908257881531575,11=0.0203992582087924,
2=0.558439881183004,4=0.1048043394033321,7=0.0883378535451376,6=0.06915924060441689,1=0.04352318222911017,10=0.037905204701020274,5=0.01614361358646519,12=0.015368720134314874,8=0.015045847862585568,0=0.013948082138705943,3=0.013883507684360072,9=0.011817125145292517,11=0.011623401782254933,
9=0.24781523096129834,10=0.14086558468580945,6=0.13420724094881403,1=0.06699958385351641,8=0.05638784852267999,5=0.0536828963795256,12=0.05243445692883895,0=0.04660840615896796,4=0.04473574698293799,3=0.04244694132334583,11=0.03953391593841035,7=0.03724511027881818,2=0.03703703703703708,
